Cols,Include
CASENUM,1
VEH_NO,0
PER_NO,1
SEX_IM,1
INJSEV_IM,1
EJECT_IM,0
PERALCH_IM,1
SEAT_IM,0
AGE_IM,1
VE_FORMS,1
WEIGHT,1
REGION,1
STRATUM,1
PJ,1
PSU,1
PSUSTRAT,1
STR_VEH,1
MONTH,1
HOUR,1
MINUTE,1
HARM_EV,1
MAN_COLL,0
SCH_BUS,1
MAKE,0
BODY_TYP,0
MOD_YEAR,0
TOW_VEH,0
SPEC_USE,0
EMER_USE,0
ROLLOVER,0
IMPACT1,0
FIRE_EXP,0
AGE,1
SEX,1
PER_TYP,1
INJ_SEV,1
SEAT_POS,0
REST_USE,0
REST_MIS,0
AIR_BAG,0
EJECTION,0
DRINKING,1
ALC_STATUS,0
ATST_TYP,0
ALC_RES,0
DRUGS,1
DSTATUS,0
DRUGTST1,0
DRUGTST2,0
DRUGTST3,0
DRUGRES1,0
DRUGRES2,0
DRUGRES3,0
HOSPITAL,1
P_SF1,1
P_SF2,1
P_SF3,1
LOCATION,1
VEH_NO_vehDup,1
HITRUN_IM,1
BDYTYP_IM,1
MDLYR_IM,0
IMPACT1_IM,1
PCRASH1_IM,1
VEVENT_IM,0
MXVSEV_IM,0
NUMINJ_IM,0
V_ALCH_IM,1
NUMOCCS,1
UNITTYPE,1
HIT_RUN,1
MAKE_vehDup,0
MODEL,0
BODY_TYP_vehDup,1
MOD_YEAR_vehDup,0
VIN,0
TOW_VEH_vehDup,1
J_KNIFE,1
MCARR_I1,0
MCARR_I2,0
MCARR_ID,0
GVWR,1
V_CONFIG,1
CARGO_BT,1
HAZ_INV,1
HAZ_PLAC,0
HAZ_ID,0
HAZ_CNO,0
HAZ_REL,1
BUS_USE,1
SPEC_USE_vehDup,1
EMER_USE_vehDup,1
TRAV_SP,1
ROLLOVER_vehDup,1
ROLINLOC,1
IMPACT1_vehDup,1
DEFORMED,0
TOWED,0
M_HARM,0
VEH_SC1,1
VEH_SC2,1
VEH_ALCH,1
MAX_VSEV,0
NUM_INJV,0
FIRE_EXP_vehDup,1
DR_PRES,1
DR_ZIP,0
SPEEDREL,1
DR_SF1,1
DR_SF2,1
DR_SF3,1
DR_SF4,1
VTRAFWAY,1
VNUM_LAN,1
VSPD_LIM,1
VALIGN,1
VPROFILE,1
VSURCOND,1
VTRAFCON,1
VTCONT_F,1
P_CRASH1,1
P_CRASH2,1
P_CRASH3,1
PCRASH4,1
PCRASH5,1
ACC_TYPE,1
WKDY_IM,1
HOUR_IM,1
MINUTE_IM,1
MANCOL_IM,0
RELJCT1_IM,1
RELJCT2_IM,1
LGTCON_IM,1
WEATHR_IM,1
EVENT1_IM,1
MAXSEV_IM,0
NO_INJ_IM,0
ALCHL_IM,1
LAND_USE,1
VE_TOTAL,1
PVH_INVL,1
PEDS,1
PERMVIT,1
PERNOTMVIT,1
NUM_INJ,0
YEAR,1
DAY_WEEK,1
ALCOHOL,1
MAX_SEV,0
RELJCT1,1
RELJCT2,1
TYP_INT,1
WRK_ZONE,1
REL_ROAD,1
LGT_COND,1
WEATHER1,1
WEATHER2,1
WEATHER,1
INT_HWY,1
CF1,1
CF2,1
CF3,1
DRIVER_AGE,1
DRIVER_SEX,1
DRIVER_DRUGS,1
